aa	bb	cccc	d	e	ff	gg	hh	ii	jjj	k	l	MM	NnN	O	pp	qqq	rRr	ss	tt
-0.664442934949	6.72169690037	0.0118604	1.66724	40.9	-22.3	852.919939871	8.598729737242e-03	4.793277501546e+00	-1.96985449804	44755558.3675	7680504.80386	4.96219420434e-06	1.373906862520e-04	86.6535098348	-1.444	-4.056	-13.9487987	-18.0101762	-4.5917
-1.64850093812	-1.76557088079	0.0379088	1.58161	17.8	-74.1	-186.090330404	-1.035899411895e+00	-1.201539816382e+00	3.73256753635	887269087.672	4289025.48156	4.58645346195e-06	8.925148027047e-04	71.2229987173	2.173	-6.59	8.92897291	-4.9588398	-10.867
0.862330453438	4.78048261413	0.0454479	1.54267	39.4	-79.6	298.577488237	2.000922202831e+00	-5.518475164547e-01	-0.738752879142	770218426.636	2614734.37159	2.02901978982e-06	3.113725674482e-04	64.950609031	-0.3208	3.136	-12.5671146	-14.500634	-2.9504
-0.590693914702	4.18868186376	-0.00941005	1.67231	90.6	-3.66	-302.776274109	1.201768149203e+00	2.281616993081e+00	1.2986377618	433853293.632	4985946.38967	1.01080259668e-06	7.342129679337e-04	102.707995592	-0.1872	-6.217	-11.1352911	-18.5018104	-22.98
-1.2257302078	3.67815106029	-0.0181501	1.57446	92.3	-60.7	-712.425282158	2.140447085756e-01	8.204408841721e-01	-2.10144034287	57883947.9874	2057853.33118	9.7096135155e-06	9.556305096707e-04	5.6306154358	-1.264	-0.1959	-22.1195492	-14.3259979	-18.011
-4.74263129983	0.910719466142	-0.0407552	1.74104	56.2	-47.4	343.160343669	-2.716539932349e+00	3.588746608838e+00	1.60356791378	20688522.0211	4106536.35707	3.17183783339e-06	2.992026949788e-04	9.86332504902	1.753	3.124	21.9728168	-19.3753084	-16.984
2.29904397095	3.19557249574	-0.0323327	1.68283	89.3	-63	462.139428468	-1.780872869254e-01	-3.435582613674e+00	-4.78272525821	225566003.049	7872036.0652	7.14599446055e-09	5.266297053328e-04	-76.8067446738	1.389	-0.708	-1.64060972	0.166121002	-22.583
0.637665538964	3.03335584165	-0.0378933	1.6473	7.46	-15.7	545.281563314	-2.934270988669e+00	1.447370840806e+00	2.32289267874	157107630.839	10164556.7648	4.98214346753e-06	5.897911006282e-04	104.621884119	2.252	4.379	14.7909318	3.20663229	-1.2981
1.38263769829	5.38754705605	0.00126567	1.6996	45.5	-12.2	748.72607406	1.311556827349e+00	-9.113188357817e-01	-4.90578610215	719403634.654	3505023.25981	8.50748797886e-06	9.636308053074e-04	105.866635984	1.786	-6.56	-10.5951405	-14.6018382	-3.3693
1.88309718782	2.31802199602	0.0363056	1.6555	13	-23.5	990.471823604	-2.757665031999e+00	2.934232954386e+00	-3.21797706378	247173130.583	7124396.65779	2.78926061409e-07	6.131042423246e-04	97.6481586614	-1.28	6.467	-15.4527681	-0.610462842	-12.314
0.35721085159	1.2720011797	0.00766161	1.63579	19.9	-40	577.211110754	4.645162519218e-02	-4.223626538698e-01	-3.54132832227	598130399.409	1940222.23618	1.0201481071e-05	4.237469521243e-04	-69.8000891603	1.406	2.587	-0.273612415	-8.96066556	-19.274
-3.19076373433	2.1186002251	-0.0396404	1.50935	52.2	-30.4	855.475814514	-2.013123867105e-01	-1.745078283536e+00	4.01880850294	1062075030	1135997.595	3.21436081116e-06	4.871049032167e-04	-100.622894252	1.162	-2.435	17.7289982	-22.7999385	-10.156
-1.77646875306	6.39109390517	-0.0337075	1.50759	9.3	-32.9	978.370773135	1.135366585137e+00	-4.060552175869e+00	-1.71121943898	38916087.2297	6507118.78386	3.865737704e-06	9.243886843427e-04	-7.54509529426	0.1219	-3.393	-5.08759499	-13.5767228	-1.9329
-3.18245828808	-0.563261061572	-0.0134667	1.55533	69.3	-5.47	-838.146891407	-2.448209557554e+00	-2.896019363053e-01	4.66493849635	407796200.754	6102892.6022	1.87013808592e-06	3.529759025557e-05	-75.5042583183	1.239	-4.182	-10.3288987	-19.9757841	-8.337
3.03732807702	2.47719587117	0.0223063	1.59988	46.5	-15.9	-571.749678248	1.427702565777e+00	-1.540067444216e+00	-3.06413881668	1106907419.58	2422530.72172	5.68225297018e-06	2.405180563779e-04	55.6157208775	2.376	-6.746	-3.43692799	-8.20808137	-14.957
-0.411882432041	4.78684414895	0.0227383	1.70477	9.55	-72.8	-291.783887262	-4.952185827995e-01	2.748546723218e+00	-0.169758769956	361032049.492	9122250.30833	5.49395330383e-06	2.984196476518e-04	-32.7976540542	-0.4057	5.976	16.0606267	7.86501485	-1.9618
-2.41955973846	6.0314625213	0.0414167	1.50632	11.5	-73.5	685.933320244	2.270609630102e+00	-9.995340546592e-01	4.13071604658	524509476.964	92581.3108059	7.85703836076e-06	5.945209222134e-05	-63.0683300985	0.3615	4.839	-11.1040407	1.55340017	-7.9853
2.41136544557	2.91696190949	0.0179981	1.70359	94.2	-41.2	-525.251775404	6.901884846599e-01	1.142650196828e+00	0.0119611958535	1043336836.99	342663.184924	8.06159866564e-06	7.303190202639e-04	102.379985691	3.066	3.882	-19.5987984	-22.37852	-1.5433
-3.28734836967	9.89437629094	-0.0462536	1.54181	83.5	-16.2	-840.177495927	-2.979886753014e+00	2.713552889813e+00	-3.22547625942	958176390.867	6448509.09714	5.21746624617e-07	5.553280092858e-04	-7.92776516975	2.8	-3.305	2.46191818	-23.6133295	-1.6761
2.51927599253	-0.17508786688	0.0467548	1.71258	55.6	-66	79.143829895	-5.119814866949e-01	-4.056717485435e+00	-0.586944435627	425932777.629	3629472.58794	5.74213851697e-06	6.811370191563e-04	-53.9035601533	2.295	-4.041	-17.5180829	-19.9579315	-5.614
-3.68748169595	-0.813855597473	0.0320202	1.73889	5.01	-10.9	-168.117337666	-2.030103157514e+00	5.411523989265e-01	4.46410266903	95227288.811	9858920.63153	9.86922575455e-07	2.551174675080e-04	75.2526159332	1.372	1.39	16.9131339	8.88897186	-21.392
1.56412939228	7.08259912326	0.0061086	1.62938	38.2	-67.8	792.940391645	-3.134423665035e-01	4.781841569297e-01	-4.98464892385	461097536.835	5246139.27194	3.2021704237e-06	3.436715444931e-04	49.7633563174	1.471	-1.597	-6.30352497	0.772963315	-15.629
-2.22462077793	8.78811042262	0.000827583	1.64984	98.1	-20.4	-111.653941011	2.941409580396e+00	2.384414541857e+00	-4.25210427243	1038788811.16	10538282.365	9.53482279478e-06	1.120301273679e-04	26.0900164553	2.092	-3.447	0.769287144	4.55522406	-8.0266
-1.06691256307	9.02672515694	-0.0280742	1.70964	60.9	-92.2	649.261492689	1.842276588744e+00	2.396899775462e+00	0.333217446537	922277251.284	836971.625871	8.40734651133e-07	7.091246712648e-04	85.048648805	2.818	1.6	4.19335028	-23.8723406	-1.6191
-1.93536233551	1.48023384797	-0.0173676	1.73509	90.4	-60.4	649.349260528	2.025594105717e+00	-4.126340348536e+00	1.39457748886	511113630.702	9035610.02322	1.03418558021e-05	8.040982464105e-04	77.2799796666	1.962	-3.92	-21.1924094	4.00814712	-7.7581
4.91374040952	9.9116166895	0.0331493	1.67097	90.1	-23.3	-56.29739609	-2.065844619429e+00	-2.276186144975e-01	1.98189648496	879214622.287	1654283.54726	9.15157545286e-06	7.902217446105e-05	-44.7534808019	1.648	-2.475	21.3885257	1.09322981	-3.2588
2.80753496983	6.63224387742	0.02047	1.72208	100	-18	577.06006979	-2.064561091611e+00	-3.614512940080e+00	3.68036079888	751238682.316	7186695.33095	9.39795683624e-07	3.827728909959e-04	22.3306293741	2.441	3.591	-17.562019	-21.2450818	-8.7304
-4.98341630678	0.711158164477	0.0264263	1.55602	81.7	-76	404.167550943	-2.738510287772e+00	-4.499266103259e+00	-2.0065360812	245817543.574	5707119.14111	1.11349467613e-06	9.650629843271e-04	95.2789883613	0.7396	1.688	-7.72159452	-14.5804386	-13.424
1.4843390967	8.11670925238	0.00705053	1.53687	87.7	-43.9	589.969040265	-1.555161094888e+00	-8.316481220144e-01	0.224687153293	1062825587.99	5872219.14949	6.09859977508e-07	9.239749414064e-04	31.798024877	0.2212	1.742	17.5848863	-5.20613437	-9.8719
3.37973250737	6.3253843692	0.0116559	1.50637	64.9	-4.02	943.51858365	-2.786274447056e+00	4.572564631135e+00	-0.885680370472	994848070.965	4796099.72267	9.10223256484e-06	8.672246546781e-04	-58.9061406316	0.6109	-5.043	20.8010353	-16.7019983	-13.932
4.41573603764	-1.59671577057	0.0334724	1.66608	67.4	-4.24	-90.8403585411	1.648182711715e+00	1.923064984596e+00	1.91814780862	187064777.914	474868.569469	6.51779787603e-06	7.181603986137e-04	-25.5225677881	0.9293	-3.838	19.812192	-2.1686786	-2.0391
-0.070497595023	4.63835629789	-0.0169862	1.71321	91.9	-33.9	-84.5537197507	-5.985438161526e-01	3.810881010446e+00	-3.77289408789	689429010.97	1414211.48811	8.85223142252e-06	7.886504841057e-04	98.0137787979	-0.3339	0.7262	21.1699975	-3.95384722	-6.3841
0.458386145872	3.51787571365	-0.0189573	1.60154	54.8	-90	-719.616786512	-1.912378152579e+00	-2.072151111689e+00	1.31469012385	908924151.917	9232684.35018	7.16223742827e-08	5.230534154696e-04	3.49327287241	2.692	-2.117	12.760294	-13.6246237	-14.082
3.25904274086	9.0082619784	-0.014002	1.58462	21.4	-81.7	791.654023759	1.106820855780e+00	4.712916982759e+00	-2.45053297781	987338403.923	8204509.52148	2.02110080975e-06	7.423170732945e-04	-79.5828524705	0.9643	-1.348	21.3257861	-7.80444127	-10.484
1.0748000364	-1.8072207225	0.0249493	1.58438	40.2	-2.18	235.759097439	2.972571347834e+00	3.128366437305e+00	1.53868103086	519998368.82	4604945.77995	6.59990185132e-06	8.946666040911e-05	-15.2821631969	3.124	-2.15	19.8486653	-19.801583	-10.821
3.52270698606	2.04623334577	-0.0402097	1.72221	97.7	-96.9	-639.606750021	-2.999374761712e+00	4.397148757567e+00	-2.22267915896	1070293626.24	3420881.69627	9.50386320415e-06	8.899361414788e-04	4.84212644709	1.582	3.59	-22.8455343	-21.0354848	-1.626
-4.30444495969	3.30959499472	0.00183268	1.59018	46.2	-40.2	-650.07869798	-1.101324531739e+00	2.454885932956e+00	4.82910617716	1032960661.72	31040.7324906	7.95499469513e-06	2.781798779821e-04	-24.1889292637	1.02	6.093	-4.80096796	-8.90319938	-24.647
-0.229195562478	3.0159461035	0.0121135	1.67429	94.8	-30.1	2.57594208293	1.735521217979e+00	-4.607762356663e+00	4.01526882989	494314094.998	5990351.48141	3.7210755256e-06	4.253184149473e-04	30.3478033493	0.106	1.317	-6.29140515	-10.4691022	-13.891
-1.42762139356	5.93918797093	0.0135187	1.59036	18	-51.1	-424.62761873	6.143831810016e-01	-2.058877528659e-01	1.0798654929	313749296.378	1903544.00165	9.09539223196e-06	4.789223265622e-04	37.5971941604	2.937	3.636	-10.4800519	-0.193532374	-21.545
2.20003861636	1.01849225606	-0.0422138	1.6436	83.1	-58.1	-402.490093234	1.922299967129e-01	-3.648171182407e+00	4.52029975818	306133995.715	10450706.1896	8.60178517644e-06	9.114089691107e-04	73.2112934877	1.273	-6.584	-6.66074862	8.77973585	-21.211
-2.32782138449	1.88803675582	0.0338225	1.6074	50.9	-5.22	8.33505043023	-1.863553769156e+00	-1.987953620727e+00	2.73123499186	432182543.029	5287922.31376	9.26393121173e-06	8.685457265630e-05	-9.87883220808	-0.7839	3.418	22.7912553	-1.85889255	-23.661
-3.95366266578	3.04345756607	-0.0210264	1.51744	30.6	-59.6	-49.2425386443	5.616161989890e-01	-2.843125685547e+00	3.10094313186	351742768.023	6893987.38652	2.06216014417e-06	1.096762052294e-04	-92.9848749292	0.8318	1.786	-23.5518037	6.7846248	-12.893
2.890179513	-0.98903172719	-0.0254692	1.63219	93	-56.6	967.805820044	1.116761104231e+00	3.081468224544e+00	4.19439540226	456474556.493	3150378.83832	6.06651851833e-06	9.608615198012e-04	-28.8343961726	-1.129	3.627	20.9751511	5.59271893	-18.377
-4.34876280589	8.68428869701	0.00963651	1.54907	29.7	-6.8	-443.087215871	-3.901093381900e-01	-4.079429940106e+00	-0.711625557326	198469224.649	5496410.24209	8.62927591244e-06	2.935615117647e-05	-111.121719546	-0.0296	-3.033	4.35646702	-7.18125717	-15.092
1.44315821734	9.69857361906	-0.0476291	1.50358	83.8	-2.75	-193.184078018	1.559645181186e+00	-3.867569740132e+00	-2.53920642602	925656386.072	5868036.96028	1.01593124464e-05	2.997001909394e-04	-10.4995066817	2.529	2.249	-9.37597873	-22.7310489	-16.905
-3.2564069024	5.28226425016	-0.00290423	1.70661	5.82	-61.9	-498.895979835	1.925036363053e+00	-4.910900585798e+00	-1.96369310072	725222350.88	4540558.84055	7.15041009056e-06	3.913838731338e-05	-32.3401726386	2.156	-0.5008	2.4361597	-16.1208916	-11.185
-4.30804860762	8.19080931092	-0.0478936	1.73818	2.64	-18.9	525.898998027	-1.337678862349e+00	6.653554075550e-01	2.03682288924	1056207595.16	1735007.89548	7.98069369228e-06	8.008200380208e-04	30.8629391411	0.704	6.118	-17.2508615	8.25717068	-10.051
-4.27783785371	-0.0595761691359	-0.0347043	1.73173	83.9	-40.8	227.33252105	2.548244579590e+00	2.991815413812e+00	0.752098978439	1000819451.53	7117855.05917	7.48598894688e-06	2.051231664827e-04	48.0753918226	1.595	0.7017	23.1256219	-13.0715114	-13.687
-4.81463888656	6.85828486571	-0.0493836	1.57809	41.2	-4.53	654.421965045	1.789181291775e+00	1.189094003334e+00	-1.93862758506	835885394.538	7474066.81091	4.42111561508e-06	1.669599665671e-04	99.7331823784	-1.36	-2.304	-4.91775079	-5.9928745	-19.385
-3.5138233119	5.72256139101	-0.00139852	1.63994	16.7	-29.4	-820.862663868	-2.287661505697e+00	-4.774536737188e+00	3.18386258748	545954117.528	2018526.94335	6.04813054103e-06	2.283789628857e-04	-52.5548705459	1.984	0.1363	16.0930719	9.60734778	-8.526
-4.37651316155	1.38099335492	-0.00915882	1.65869	45.5	-64.7	473.314875614	-2.031906782424e+00	-1.575926166628e+00	0.101218720689	859888359.793	3049857.39786	7.70200963679e-06	4.751704019856e-04	50.7642602127	0.8098	4.265	15.7572463	9.31017211	-21.548
4.90581786491	9.48062576621	0.0132173	1.56836	6.32	-89.8	-801.159608597	-1.844253654788e+00	-3.628135430307e+00	1.18977632518	960131498.53	8219790.37769	9.90924183924e-06	8.566787398645e-04	2.72172256308	3.019	-0.8682	-16.9950345	-19.361461	-21.282
1.93296594008	9.59435274443	0.014166	1.58267	53.3	-74.7	-525.074998272	-2.174925663782e+00	-3.277625166410e+00	4.59144823244	942186006.853	5125639.78846	2.16202250195e-06	1.381900808048e-04	88.1033433032	2.927	-6.132	18.161693	-1.19408451	-18.02
-0.591504004689	7.07713701694	0.0254249	1.73116	45.4	-24.1	339.477381515	-2.006990432508e+00	-2.455656630326e+00	-3.70821903662	1103744086.34	5633085.61393	1.91324746683e-06	5.112396951581e-04	-26.2485170799	2.36	5.957	-3.52199894	-20.1329472	-11.387
-1.47659848595	5.5841249003	-0.0225879	1.60614	27.5	-78.5	-895.371847762	8.580143586402e-01	-3.126801705949e+00	0.89082195095	104467930.216	8737383.52136	6.25973020834e-06	4.446178754570e-04	82.626651817	1.408	1.776	-10.4798146	-14.6885681	-7.6838
3.79692541873	7.62959139832	-0.049665	1.66462	40.5	-35.8	942.258354729	-2.119475848302e+00	2.792982365422e+00	-3.20504074176	177741716.591	2224711.23881	5.31623072504e-06	4.904808263878e-04	41.5620803957	3.146	-1.932	-21.0990483	2.5668469	-23.867
-3.60098270201	6.08528660519	0.0345504	1.66332	47.8	-61.9	-571.428732847	1.950546218769e+00	-2.704505577615e+00	0.507491490689	925430256.315	5401247.93436	1.34417794865e-06	7.696325006032e-04	-22.7180005615	0.8135	-6.148	20.0389131	-12.423295	-1.3403
0.71222966437	3.60364243705	0.0223475	1.60656	66.3	-25	65.3957764305	-9.240506421598e-01	-1.179721522187e+00	-4.32400760225	139363688.423	779377.02113	8.55915536684e-06	3.626327057119e-04	7.26349617465	-0.5914	3.315	14.3605625	-18.0543309	-19.716
4.5146454986	8.43445268423	0.0497375	1.54524	44.9	-22	920.023955852	-6.460220254134e-01	3.828523111024e-01	-2.4474002415	959506941.955	6195127.22269	9.66844705724e-06	8.976265560597e-05	15.3273623441	1.689	-3.473	-15.9101291	-17.9891254	-9.5493
3.48604291177	7.45888440159	0.0232315	1.5648	37.9	-38.3	-311.382001571	2.096121822273e+00	1.834784184311e+00	-4.31897636254	681616406.746	8405362.97819	3.82082428105e-06	1.992236041462e-04	-15.6007893731	-0.6965	-3.858	-11.560632	-19.5311952	-24.532
0.480183988223	-1.4423396018	0.0203036	1.52021	80.7	-96.2	-140.298898132	-2.452731569170e+00	-2.644886297091e+00	3.80769940531	637994909.029	8094052.16791	2.75312986225e-06	3.389482832977e-04	98.161329494	1.591	3.466	9.65786024	1.46365312	-21.684
-1.2714546235	8.30739407668	-0.0311945	1.54288	51.3	-69.1	-927.696661076	2.530893905212e-01	1.488448350338e+00	-1.96073915506	166851222.264	1450574.17582	1.0525942719e-05	2.182946783300e-04	-3.57710572683	0.7371	5.063	23.1820594	-18.9521148	-12.294
-1.1998383692	-1.19203198962	0.036435	1.59847	37.1	-59.7	-31.9574035313	1.931942016103e+00	-2.558545431252e-01	3.40735421712	619256633.896	2931101.65243	3.69838182841e-06	6.421160453609e-04	27.1611239332	3.134	5.305	-6.9003541	9.26920322	-2.7641
-3.50347317488	9.31183580852	0.00913564	1.74108	48.8	-69.9	547.119336563	7.101629552688e-01	1.690353042607e+00	-4.93575407656	398181006.602	1002612.69569	1.07312365278e-05	9.469240512226e-04	8.40324149837	1.465	0.3309	-3.57908152	-15.8154689	-11.875
3.64258905841	-0.00567984162031	0.0179397	1.72451	69.4	-63.6	-867.28983835	2.838770945752e-01	-3.057644399362e+00	-0.821781753521	673187123.546	1220638.6279	5.1732156112e-06	1.357815434425e-04	-31.5712752966	2.482	6.649	0.997296936	-9.72135568	-3.882
2.5235015963	8.72781651531	0.0202747	1.59504	89.8	-95.9	69.6165023999	1.516714563714e+00	1.907331351402e+00	-4.41508099889	768149826.684	10573234.917	4.49437842378e-06	2.196983119402e-04	-6.06340866828	-1.495	-6.668	21.286097	-17.0191166	-15.785
-4.30515659491	7.80943624252	0.0244988	1.61748	77.6	-41.6	410.836587057	-2.701499008038e+00	-3.007490040736e+00	-0.165084366492	670980640.657	947791.495983	6.17083635334e-06	3.969139081209e-04	-80.3641986551	0.006899	-0.6258	23.9655094	-7.91030296	-7.9093
0.077682506544	1.44720146327	-0.00961451	1.65239	27.5	-37.8	529.454585055	-2.089155257933e+00	-1.597059005079e+00	0.509284177215	1075326295.99	9917538.59532	2.43262806224e-06	6.635752556062e-04	-11.3629958403	2.647	-3.349	-3.28587585	2.14443978	-19.389
-3.38013102496	5.28936417477	0.0300317	1.67854	41.9	-40	-386.093113428	-1.082897762787e+00	4.604529631232e+00	2.53314269416	88031489.4445	10112276.2612	1.06329083481e-05	5.101837957604e-04	4.7900561996	3.348	6.391	-11.0189287	-4.49347991	-3.6426
3.42847808693	3.75264670834	-0.00896796	1.53834	93.7	-82.7	-112.59618148	2.242277939627e+00	2.365655439758e+00	-0.161693763258	669433293.498	175768.7605	5.75442478457e-06	8.020424555340e-04	-108.922503487	0.6975	-5.72	-4.49611196	-5.06493671	-11.638
-4.65606952311	0.345172280992	0.0483284	1.74487	58	-27.3	-111.65991498	-2.667581553726e-01	-3.025502461946e+00	4.60410143472	519816174.162	1545044.08585	4.90961279061e-06	7.446892622823e-04	-43.9806356289	0.02296	0.94	0.0029670482	-4.35766143	-7.6709
3.90438480277	4.69964549474	-0.0227877	1.62015	50	-69.2	997.9396048	-2.812439999499e+00	-2.058817554977e+00	4.9164857622	416952595.673	6736874.02964	3.55532587447e-06	8.436289904159e-04	-41.763742986	0.8926	1.524	-17.3861785	-20.4222749	-7.4834
4.26037973707	9.15609982404	-0.0213658	1.50249	57.8	-35.6	6.20801490876	-1.320347700343e+00	-2.618098472622e+00	-4.95700352126	596249966.344	5747925.73935	4.18074792007e-06	7.668907107988e-04	106.605561223	0.1636	5.016	-7.5142918	0.00679120771	-16.177
0.543223711556	8.49126347771	0.0148182	1.74985	89.9	-3.73	-957.069980436	-5.316891305921e-01	-4.228999086011e+00	-4.06010061248	701973745.41	4007871.03468	7.10080201329e-06	6.775675715244e-04	57.4050624633	-0.1204	-4.33	-19.9698977	-6.41768931	-19.655
-3.36825506491	-0.0452297958651	-0.0447077	1.59719	4.87	-62.6	-191.04395788	-2.362274061740e+00	4.561011185767e+00	2.5025373738	616592556.096	10900509.2622	3.40135182443e-06	3.535073021202e-04	-82.4372206752	0.5115	-2.182	-13.0053135	-19.5139808	-10.477
-0.789004786822	8.1059953389	-0.0276393	1.64552	40.4	-58.3	177.711814916	-4.168478237504e-02	-3.126425027877e+00	1.23389195563	809473914.585	4265231.69123	8.00950854498e-06	9.933877396498e-04	-76.9096616969	1.425	0.2713	20.9542583	-18.0967625	-12.32
4.51895654656	7.71223513077	0.0352407	1.5491	79.8	-43.9	-544.458944244	-2.358049294762e+00	-1.770687107176e+00	-4.04375283025	1021806725.92	4870496.09199	2.47514329268e-06	5.062868589364e-04	-72.7319743648	3.465	-5.213	-18.9784984	-0.981739981	-16.869
-0.931138919185	4.83256578791	-0.023106	1.57803	86.7	-70.7	-236.182446879	-1.775776394824e+00	-7.027060225845e-01	-2.15226751453	923317078.807	3077218.11434	4.4195921794e-06	2.332520946263e-04	35.6351520117	1.28	-2.73	-11.059201	-12.3508444	-10.66
2.63803911806	9.60986525836	0.0341493	1.74889	45.3	-1.31	367.364891657	-1.346583565778e+00	3.319720520712e+00	-1.30745475327	159088409.206	3749636.94698	6.76039922221e-06	2.665715961057e-04	0.323600256309	-1.073	1.437	10.4427261	-4.79158731	-4.7566
